crop_id,location_id,season,transplant,harvest,avg_temp_c,avg_humidity,production
crop:danta-shak,loc:district:dhaka,Rabi,March,Sep,25.0,80.0,775
crop:danta-shak,loc:district:dinajpur,Rabi,March,Sep,25.0,80.0,493
crop:danta-shak,loc:district:faridpur,Rabi,March,Sep,25.0,80.0,1265
crop:danta-shak,loc:district:feni,Rabi,March,Sep,25.0,80.0,59
crop:danta-shak,loc:district:gaibandha,Rabi,March,Sep,25.0,80.0,251
crop:danta-shak,loc:district:gazipur,Rabi,March,Sep,25.0,80.0,237
crop:danta-shak,loc:district:gopalganj,Rabi,March,Sep,25.0,80.0,652
crop:danta-shak,loc:district:habiganj,Rabi,March,Sep,25.0,80.0,497
crop:danta-shak,loc:district:jamalpur,Rabi,March,Sep,25.0,80.0,1180
crop:danta-shak,loc:district:jashore,Rabi,March,Sep,25.0,80.0,1530
crop:danta-shak,loc:district:jhallokati,Rabi,March,Sep,25.0,80.0,40
crop:danta-shak,loc:district:jhenaidah,Rabi,March,Sep,25.0,80.0,1395
crop:danta-shak,loc:district:joypurhat,Rabi,March,Sep,25.0,80.0,142
crop:danta-shak,loc:district:khagrachari,Rabi,March,Sep,25.0,80.0,404
crop:danta-shak,loc:district:khulna,Rabi,March,Sep,25.0,80.0,770
crop:danta-shak,loc:district:kishoreganj,Rabi,March,Sep,25.0,80.0,592
crop:danta-shak,loc:district:kurigram,Rabi,March,Sep,25.0,80.0,417
crop:danta-shak,loc:district:kushtia,Rabi,March,Sep,25.0,80.0,1976
crop:danta-shak,loc:district:lakshmipur,Rabi,March,Sep,25.0,80.0,361
crop:danta-shak,loc:district:lalmonirhat,Rabi,March,Sep,25.0,80.0,156
crop:danta-shak,loc:district:madaripur,Rabi,March,Sep,25.0,80.0,14
crop:danta-shak,loc:district:magura,Rabi,March,Sep,25.0,80.0,158
crop:danta-shak,loc:district:manikganj,Rabi,March,Sep,25.0,80.0,237
crop:danta-shak,loc:district:meherpur,Rabi,March,Sep,25.0,80.0,350
crop:danta-shak,loc:district:moulvibazar,Rabi,March,Sep,25.0,80.0,527
crop:danta-shak,loc:district:munshiganj,Rabi,March,Sep,25.0,80.0,301
crop:danta-shak,loc:district:mymensingh,Rabi,March,Sep,25.0,80.0,1929
crop:danta-shak,loc:district:naogaon,Rabi,March,Sep,25.0,80.0,331
crop:danta-shak,loc:district:narail,Rabi,March,Sep,25.0,80.0,246
crop:danta-shak,loc:district:narayanganj,Rabi,March,Sep,25.0,80.0,79
crop:danta-shak,loc:district:narsingdi,Rabi,March,Sep,25.0,80.0,232
crop:danta-shak,loc:district:natore,Rabi,March,Sep,25.0,80.0,426
crop:danta-shak,loc:district:netrokona,Rabi,March,Sep,25.0,80.0,251
crop:danta-shak,loc:district:nilphamari,Rabi,March,Sep,25.0,80.0,303
crop:danta-shak,loc:district:noakhali,Rabi,March,Sep,25.0,80.0,188
crop:danta-shak,loc:district:pabna,Rabi,March,Sep,25.0,80.0,671
crop:danta-shak,loc:district:panchagar,Rabi,March,Sep,25.0,80.0,477
crop:danta-shak,loc:district:patuakhali,Rabi,March,Sep,25.0,80.0,62
crop:danta-shak,loc:district:pirojpur,Rabi,March,Sep,25.0,80.0,187
crop:danta-shak,loc:district:rajbari,Rabi,March,Sep,25.0,80.0,1733
crop:danta-shak,loc:district:rajshahi,Rabi,March,Sep,25.0,80.0,355
crop:danta-shak,loc:district:rangamati,Rabi,March,Sep,25.0,80.0,257
crop:danta-shak,loc:district:rangpur,Rabi,March,Sep,25.0,80.0,496
crop:danta-shak,loc:district:satkhira,Rabi,March,Sep,25.0,80.0,444
crop:danta-shak,loc:district:shariatpur,Rabi,March,Sep,25.0,80.0,729
crop:danta-shak,loc:district:sherpur,Rabi,March,Sep,25.0,80.0,92
crop:danta-shak,loc:district:sirajganj,Rabi,March,Sep,25.0,80.0,311
crop:danta-shak,loc:district:sunamganj,Rabi,March,Sep,25.0,80.0,300
crop:danta-shak,loc:district:sylhet,Rabi,March,Sep,25.0,80.0,389
crop:danta-shak,loc:district:tangail,Rabi,March,Sep,25.0,80.0,1107
crop:danta-shak,loc:district:thakurgaon,Rabi,March,Sep,25.0,80.0,276
crop:date-palm,loc:district:bagerhat,Kharif 1,April,Feb to March,20.5,72.5,2226
crop:date-palm,loc:district:bandarban,Kharif 1,April,Feb to March,20.5,72.5,0
crop:date-palm,loc:district:barguna,Kharif 1,April,Feb to March,20.5,72.5,834
crop:date-palm,loc:district:barishal,Kharif 1,April,Feb to March,20.5,72.5,2000
crop:date-palm,loc:district:bhola,Kharif 1,April,Feb to March,20.5,72.5,1082
crop:date-palm,loc:district:bogura,Kharif 1,April,Feb to March,20.5,72.5,5239
crop:date-palm,loc:district:brahmanbaria,Kharif 1,April,Feb to March,20.5,72.5,105
crop:date-palm,loc:district:chandpur,Kharif 1,April,Feb to March,20.5,72.5,3966
crop:date-palm,loc:district:chapai-nawabganj,Kharif 1,April,Feb to March,20.5,72.5,523
crop:date-palm,loc:district:chattogram,Kharif 1,April,Feb to March,20.5,72.5,2934
crop:date-palm,loc:district:chuadanga,Kharif 1,April,Feb to March,20.5,72.5,5215
crop:date-palm,loc:district:coxsbazar,Kharif 1,April,Feb to March,20.5,72.5,338
crop:date-palm,loc:district:cumilla,Kharif 1,April,Feb to March,20.5,72.5,511
crop:date-palm,loc:district:dhaka,Kharif 1,April,Feb to March,20.5,72.5,236
crop:date-palm,loc:district:dinajpur,Kharif 1,April,Feb to March,20.5,72.5,503
crop:date-palm,loc:district:faridpur,Kharif 1,April,Feb to March,20.5,72.5,4223
crop:date-palm,loc:district:feni,Kharif 1,April,Feb to March,20.5,72.5,1942
crop:date-palm,loc:district:gaibandha,Kharif 1,April,Feb to March,20.5,72.5,221
crop:date-palm,loc:district:gazipur,Kharif 1,April,Feb to March,20.5,72.5,1314
crop:date-palm,loc:district:gopalganj,Kharif 1,April,Feb to March,20.5,72.5,2965
crop:date-palm,loc:district:habiganj,Kharif 1,April,Feb to March,20.5,72.5,0
crop:date-palm,loc:district:jamalpur,Kharif 1,April,Feb to March,20.5,72.5,101
crop:date-palm,loc:district:jashore,Kharif 1,April,Feb to March,20.5,72.5,9642
crop:date-palm,loc:district:jhallokati,Kharif 1,April,Feb to March,20.5,72.5,844
crop:date-palm,loc:district:jhenaidah,Kharif 1,April,Feb to March,20.5,72.5,9435
crop:date-palm,loc:district:joypurhat,Kharif 1,April,Feb to March,20.5,72.5,1082
crop:date-palm,loc:district:khagrachari,Kharif 1,April,Feb to March,20.5,72.5,378
crop:date-palm,loc:district:khulna,Kharif 1,April,Feb to March,20.5,72.5,2907
crop:date-palm,loc:district:kishoreganj,Kharif 1,April,Feb to March,20.5,72.5,47
crop:date-palm,loc:district:kurigram,Kharif 1,April,Feb to March,20.5,72.5,237
crop:date-palm,loc:district:kushtia,Kharif 1,April,Feb to March,20.5,72.5,3606
crop:date-palm,loc:district:lakshmipur,Kharif 1,April,Feb to March,20.5,72.5,3540
crop:date-palm,loc:district:lalmonirhat,Kharif 1,April,Feb to March,20.5,72.5,141
crop:date-palm,loc:district:madaripur,Kharif 1,April,Feb to March,20.5,72.5,5817
crop:date-palm,loc:district:magura,Kharif 1,April,Feb to March,20.5,72.5,1652
crop:date-palm,loc:district:manikganj,Kharif 1,April,Feb to March,20.5,72.5,2723
crop:date-palm,loc:district:meherpur,Kharif 1,April,Feb to March,20.5,72.5,258
crop:date-palm,loc:district:moulvibazar,Kharif 1,April,Feb to March,20.5,72.5,0
crop:date-palm,loc:district:munshiganj,Kharif 1,April,Feb to March,20.5,72.5,355
crop:date-palm,loc:district:mymensingh,Kharif 1,April,Feb to March,20.5,72.5,2897
crop:date-palm,loc:district:naogaon,Kharif 1,April,Feb to March,20.5,72.5,3693
crop:date-palm,loc:district:narail,Kharif 1,April,Feb to March,20.5,72.5,1076
crop:date-palm,loc:district:narayanganj,Kharif 1,April,Feb to March,20.5,72.5,272
crop:date-palm,loc:district:narsingdi,Kharif 1,April,Feb to March,20.5,72.5,261
crop:date-palm,loc:district:natore,Kharif 1,April,Feb to March,20.5,72.5,23774
crop:date-palm,loc:district:netrokona,Kharif 1,April,Feb to March,20.5,72.5,11
crop:date-palm,loc:district:nilphamari,Kharif 1,April,Feb to March,20.5,72.5,106
crop:date-palm,loc:district:noakhali,Kharif 1,April,Feb to March,20.5,72.5,1511
crop:date-palm,loc:district:pabna,Kharif 1,April,Feb to March,20.5,72.5,3009
crop:date-palm,loc:district:panchagar,Kharif 1,April,Feb to March,20.5,72.5,21
crop:date-palm,loc:district:patuakhali,Kharif 1,April,Feb to March,20.5,72.5,2648
crop:date-palm,loc:district:pirojpur,Kharif 1,April,Feb to March,20.5,72.5,2359
crop:date-palm,loc:district:rajbari,Kharif 1,April,Feb to March,20.5,72.5,3034
crop:date-palm,loc:district:rajshahi,Kharif 1,April,Feb to March,20.5,72.5,16161
crop:date-palm,loc:district:rangamati,Kharif 1,April,Feb to March,20.5,72.5,298
crop:date-palm,loc:district:rangpur,Kharif 1,April,Feb to March,20.5,72.5,376
crop:date-palm,loc:district:satkhira,Kharif 1,April,Feb to March,20.5,72.5,4020
crop:date-palm,loc:district:shariatpur,Kharif 1,April,Feb to March,20.5,72.5,2531
crop:date-palm,loc:district:sherpur,Kharif 1,April,Feb to March,20.5,72.5,181
crop:date-palm,loc:district:sirajganj,Kharif 1,April,Feb to March,20.5,72.5,495
crop:date-palm,loc:district:sunamganj,Kharif 1,April,Feb to March,20.5,72.5,0
crop:date-palm,loc:district:sylhet,Kharif 1,April,Feb to March,20.5,72.5,12
crop:date-palm,loc:district:tangail,Kharif 1,April,Feb to March,20.5,72.5,1785
crop:date-palm,loc:district:thakurgaon,Kharif 1,April,Feb to March,20.5,72.5,88
crop:garlic,loc:district:bagerhat,Kharif 2,Oct,Feb,25.0,67.5,202
crop:garlic,loc:district:bandarban,Kharif 2,Oct,Feb,25.0,67.5,137
crop:garlic,loc:district:barguna,Kharif 2,Oct,Feb,25.0,67.5,33
crop:garlic,loc:district:barishal,Kharif 2,Oct,Feb,25.0,67.5,454
crop:garlic,loc:district:bhola,Kharif 2,Oct,Feb,25.0,67.5,2472
crop:garlic,loc:district:bogura,Kharif 2,Oct,Feb,25.0,67.5,1484
crop:garlic,loc:district:brahmanbaria,Kharif 2,Oct,Feb,25.0,67.5,1259
crop:garlic,loc:district:chandpur,Kharif 2,Oct,Feb,25.0,67.5,1890
crop:garlic,loc:district:chapai-nawabganj,Kharif 2,Oct,Feb,25.0,67.5,10939
crop:garlic,loc:district:chattogram,Kharif 2,Oct,Feb,25.0,67.5,98
crop:garlic,loc:district:chuadanga,Kharif 2,Oct,Feb,25.0,67.5,2365
crop:garlic,loc:district:coxsbazar,Kharif 2,Oct,Feb,25.0,67.5,9
crop:garlic,loc:district:cumilla,Kharif 2,Oct,Feb,25.0,67.5,1322
crop:garlic,loc:district:dhaka,Kharif 2,Oct,Feb,25.0,67.5,4302
crop:garlic,loc:district:dinajpur,Kharif 2,Oct,Feb,25.0,67.5,34417
crop:garlic,loc:district:faridpur,Kharif 2,Oct,Feb,25.0,67.5,9073
crop:garlic,loc:district:feni,Kharif 2,Oct,Feb,25.0,67.5,63
crop:garlic,loc:district:gaibandha,Kharif 2,Oct,Feb,25.0,67.5,911
crop:garlic,loc:district:gazipur,Kharif 2,Oct,Feb,25.0,67.5,277
crop:garlic,loc:district:gopalganj,Kharif 2,Oct,Feb,25.0,67.5,1106
crop:garlic,loc:district:habiganj,Kharif 2,Oct,Feb,25.0,67.5,191
crop:garlic,loc:district:jamalpur,Kharif 2,Oct,Feb,25.0,67.5,2372
crop:garlic,loc:district:jashore,Kharif 2,Oct,Feb,25.0,67.5,3704
crop:garlic,loc:district:jhallokati,Kharif 2,Oct,Feb,25.0,67.5,22
crop:garlic,loc:district:jhenaidah,Kharif 2,Oct,Feb,25.0,67.5,11234
crop:garlic,loc:district:joypurhat,Kharif 2,Oct,Feb,25.0,67.5,776
crop:garlic,loc:district:khagrachari,Kharif 2,Oct,Feb,25.0,67.5,45
crop:garlic,loc:district:khulna,Kharif 2,Oct,Feb,25.0,67.5,228
crop:garlic,loc:district:kishoreganj,Kharif 2,Oct,Feb,25.0,67.5,2688
crop:garlic,loc:district:kurigram,Kharif 2,Oct,Feb,25.0,67.5,830
crop:garlic,loc:district:kushtia,Kharif 2,Oct,Feb,25.0,67.5,9278
crop:garlic,loc:district:lakshmipur,Kharif 2,Oct,Feb,25.0,67.5,204
crop:garlic,loc:district:lalmonirhat,Kharif 2,Oct,Feb,25.0,67.5,1183
crop:garlic,loc:district:madaripur,Kharif 2,Oct,Feb,25.0,67.5,22549
crop:garlic,loc:district:magura,Kharif 2,Oct,Feb,25.0,67.5,8568
crop:garlic,loc:district:manikganj,Kharif 2,Oct,Feb,25.0,67.5,2251
crop:garlic,loc:district:meherpur,Kharif 2,Oct,Feb,25.0,67.5,5821
crop:garlic,loc:district:moulvibazar,Kharif 2,Oct,Feb,25.0,67.5,98
crop:garlic,loc:district:munshiganj,Kharif 2,Oct,Feb,25.0,67.5,415
crop:garlic,loc:district:mymensingh,Kharif 2,Oct,Feb,25.0,67.5,2166
crop:garlic,loc:district:naogaon,Kharif 2,Oct,Feb,25.0,67.5,7434
crop:garlic,loc:district:narail,Kharif 2,Oct,Feb,25.0,67.5,889
crop:garlic,loc:district:narayanganj,Kharif 2,Oct,Feb,25.0,67.5,171
crop:garlic,loc:district:narsingdi,Kharif 2,Oct,Feb,25.0,67.5,184
crop:garlic,loc:district:natore,Kharif 2,Oct,Feb,25.0,67.5,147635
crop:garlic,loc:district:netrokona,Kharif 2,Oct,Feb,25.0,67.5,1766
crop:garlic,loc:district:nilphamari,Kharif 2,Oct,Feb,25.0,67.5,3418
crop:garlic,loc:district:noakhali,Kharif 2,Oct,Feb,25.0,67.5,588
crop:garlic,loc:district:pabna,Kharif 2,Oct,Feb,25.0,67.5,69484
crop:garlic,loc:district:panchagar,Kharif 2,Oct,Feb,25.0,67.5,4632
crop:garlic,loc:district:patuakhali,Kharif 2,Oct,Feb,25.0,67.5,250
crop:garlic,loc:district:pirojpur,Kharif 2,Oct,Feb,25.0,67.5,82
crop:garlic,loc:district:rajbari,Kharif 2,Oct,Feb,25.0,67.5,36782
crop:garlic,loc:district:rajshahi,Kharif 2,Oct,Feb,25.0,67.5,51674
crop:garlic,loc:district:rangamati,Kharif 2,Oct,Feb,25.0,67.5,82
crop:garlic,loc:district:rangpur,Kharif 2,Oct,Feb,25.0,67.5,4077
crop:garlic,loc:district:satkhira,Kharif 2,Oct,Feb,25.0,67.5,1677
crop:garlic,loc:district:shariatpur,Kharif 2,Oct,Feb,25.0,67.5,7881
crop:garlic,loc:district:sherpur,Kharif 2,Oct,Feb,25.0,67.5,828
crop:garlic,loc:district:sirajganj,Kharif 2,Oct,Feb,25.0,67.5,4520
crop:garlic,loc:district:sunamganj,Kharif 2,Oct,Feb,25.0,67.5,536
crop:garlic,loc:district:sylhet,Kharif 2,Oct,Feb,25.0,67.5,156
crop:garlic,loc:district:tangail,Kharif 2,Oct,Feb,25.0,67.5,7881
crop:garlic,loc:district:thakurgaon,Kharif 2,Oct,Feb,25.0,67.5,1545
crop:ginger,loc:district:bagerhat,Rabi,Oct,March to April,20.0,67.5,28
crop:ginger,loc:district:bandarban,Rabi,Oct,March to April,20.0,67.5,3949
crop:ginger,loc:district:barguna,Rabi,Oct,March to April,20.0,67.5,0
crop:ginger,loc:district:barishal,Rabi,Oct,March to April,20.0,67.5,0
crop:ginger,loc:district:bhola,Rabi,Oct,March to April,20.0,67.5,0
crop:ginger,loc:district:bogura,Rabi,Oct,March to April,20.0,67.5,1522
crop:ginger,loc:district:brahmanbaria,Rabi,Oct,March to April,20.0,67.5,159
crop:ginger,loc:district:chandpur,Rabi,Oct,March to April,20.0,67.5,6
crop:ginger,loc:district:chapai-nawabganj,Rabi,Oct,March to April,20.0,67.5,0
crop:ginger,loc:district:chattogram,Rabi,Oct,March to April,20.0,67.5,8283
crop:ginger,loc:district:chuadanga,Rabi,Oct,March to April,20.0,67.5,79
crop:ginger,loc:district:coxsbazar,Rabi,Oct,March to April,20.0,67.5,386
crop:ginger,loc:district:cumilla,Rabi,Oct,March to April,20.0,67.5,203
crop:ginger,loc:district:dhaka,Rabi,Oct,March to April,20.0,67.5,86
crop:ginger,loc:district:dinajpur,Rabi,Oct,March to April,20.0,67.5,982
crop:ginger,loc:district:faridpur,Rabi,Oct,March to April,20.0,67.5,39
crop:ginger,loc:district:feni,Rabi,Oct,March to April,20.0,67.5,17
crop:ginger,loc:district:gaibandha,Rabi,Oct,March to April,20.0,67.5,760
crop:ginger,loc:district:gazipur,Rabi,Oct,March to April,20.0,67.5,1276
crop:ginger,loc:district:gopalganj,Rabi,Oct,March to April,20.0,67.5,43
crop:ginger,loc:district:habiganj,Rabi,Oct,March to April,20.0,67.5,341
crop:ginger,loc:district:jamalpur,Rabi,Oct,March to April,20.0,67.5,1920
crop:ginger,loc:district:jashore,Rabi,Oct,March to April,20.0,67.5,163
crop:ginger,loc:district:jhallokati,Rabi,Oct,March to April,20.0,67.5,0
crop:ginger,loc:district:jhenaidah,Rabi,Oct,March to April,20.0,67.5,254
crop:ginger,loc:district:joypurhat,Rabi,Oct,March to April,20.0,67.5,366
crop:ginger,loc:district:khagrachari,Rabi,Oct,March to April,20.0,67.5,12099
crop:ginger,loc:district:khulna,Rabi,Oct,March to April,20.0,67.5,95
crop:ginger,loc:district:kishoreganj,Rabi,Oct,March to April,20.0,67.5,505
crop:ginger,loc:district:kurigram,Rabi,Oct,March to April,20.0,67.5,1294
crop:ginger,loc:district:kushtia,Rabi,Oct,March to April,20.0,67.5,297
crop:ginger,loc:district:lakshmipur,Rabi,Oct,March to April,20.0,67.5,5
crop:ginger,loc:district:lalmonirhat,Rabi,Oct,March to April,20.0,67.5,2565
crop:ginger,loc:district:madaripur,Rabi,Oct,March to April,20.0,67.5,0
crop:ginger,loc:district:magura,Rabi,Oct,March to April,20.0,67.5,68
crop:ginger,loc:district:manikganj,Rabi,Oct,March to April,20.0,67.5,258
crop:ginger,loc:district:meherpur,Rabi,Oct,March to April,20.0,67.5,30
crop:ginger,loc:district:moulvibazar,Rabi,Oct,March to April,20.0,67.5,746
crop:ginger,loc:district:munshiganj,Rabi,Oct,March to April,20.0,67.5,0
crop:ginger,loc:district:mymensingh,Rabi,Oct,March to April,20.0,67.5,2332
crop:ginger,loc:district:naogaon,Rabi,Oct,March to April,20.0,67.5,652
crop:ginger,loc:district:narail,Rabi,Oct,March to April,20.0,67.5,158
crop:ginger,loc:district:narayanganj,Rabi,Oct,March to April,20.0,67.5,19
crop:ginger,loc:district:narsingdi,Rabi,Oct,March to April,20.0,67.5,271
crop:ginger,loc:district:natore,Rabi,Oct,March to April,20.0,67.5,105
crop:ginger,loc:district:netrokona,Rabi,Oct,March to April,20.0,67.5,304
crop:ginger,loc:district:nilphamari,Rabi,Oct,March to April,20.0,67.5,9871
crop:ginger,loc:district:noakhali,Rabi,Oct,March to April,20.0,67.5,0
crop:ginger,loc:district:pabna,Rabi,Oct,March to April,20.0,67.5,42
crop:ginger,loc:district:panchagar,Rabi,Oct,March to April,20.0,67.5,3223
crop:ginger,loc:district:patuakhali,Rabi,Oct,March to April,20.0,67.5,0
crop:ginger,loc:district:pirojpur,Rabi,Oct,March to April,20.0,67.5,0
crop:ginger,loc:district:rajbari,Rabi,Oct,March to April,20.0,67.5,8
crop:ginger,loc:district:rajshahi,Rabi,Oct,March to April,20.0,67.5,7
crop:ginger,loc:district:rangamati,Rabi,Oct,March to April,20.0,67.5,15398
crop:ginger,loc:district:rangpur,Rabi,Oct,March to April,20.0,67.5,3194
crop:ginger,loc:district:satkhira,Rabi,Oct,March to April,20.0,67.5,361
crop:ginger,loc:district:shariatpur,Rabi,Oct,March to April,20.0,67.5,0
crop:ginger,loc:district:sherpur,Rabi,Oct,March to April,20.0,67.5,731
crop:ginger,loc:district:sirajganj,Rabi,Oct,March to April,20.0,67.5,329
crop:ginger,loc:district:sunamganj,Rabi,Oct,March to April,20.0,67.5,266
crop:ginger,loc:district:sylhet,Rabi,Oct,March to April,20.0,67.5,101
crop:ginger,loc:district:tangail,Rabi,Oct,March to April,20.0,67.5,5254
crop:ginger,loc:district:thakurgaon,Rabi,Oct,March to April,20.0,67.5,255
crop:gourd,loc:district:bagerhat,Kharif 2,July,Jan to March,26.5,80.0,2506
crop:gourd,loc:district:bandarban,Kharif 2,July,Jan to March,26.5,80.0,2881
crop:gourd,loc:district:barguna,Kharif 2,July,Jan to March,26.5,80.0,469
crop:gourd,loc:district:barishal,Kharif 2,July,Jan to March,26.5,80.0,3680
crop:gourd,loc:district:bhola,Kharif 2,July,Jan to March,26.5,80.0,1787
crop:gourd,loc:district:bogura,Kharif 2,July,Jan to March,26.5,80.0,3925
crop:gourd,loc:district:brahmanbaria,Kharif 2,July,Jan to March,26.5,80.0,3628
crop:gourd,loc:district:chandpur,Kharif 2,July,Jan to March,26.5,80.0,5812
crop:gourd,loc:district:chapai-nawabganj,Kharif 2,July,Jan to March,26.5,80.0,1053
crop:gourd,loc:district:chattogram,Kharif 2,July,Jan to March,26.5,80.0,6548
crop:gourd,loc:district:chuadanga,Kharif 2,July,Jan to March,26.5,80.0,4123
crop:gourd,loc:district:coxsbazar,Kharif 2,July,Jan to March,26.5,80.0,1797
crop:gourd,loc:district:cumilla,Kharif 2,July,Jan to March,26.5,80.0,10297
crop:gourd,loc:district:dhaka,Kharif 2,July,Jan to March,26.5,80.0,13426
crop:gourd,loc:district:dinajpur,Kharif 2,July,Jan to March,26.5,80.0,4256
crop:gourd,loc:district:faridpur,Kharif 2,July,Jan to March,26.5,80.0,3863
crop:gourd,loc:district:feni,Kharif 2,July,Jan to March,26.5,80.0,2680
crop:gourd,loc:district:gaibandha,Kharif 2,July,Jan to March,26.5,80.0,1135
crop:gourd,loc:district:gazipur,Kharif 2,July,Jan to March,26.5,80.0,7613
crop:gourd,loc:district:gopalganj,Kharif 2,July,Jan to March,26.5,80.0,4578
crop:gourd,loc:district:habiganj,Kharif 2,July,Jan to March,26.5,80.0,7997
crop:gourd,loc:district:jamalpur,Kharif 2,July,Jan to March,26.5,80.0,8816
crop:gourd,loc:district:jashore,Kharif 2,July,Jan to March,26.5,80.0,5520
crop:gourd,loc:district:jhallokati,Kharif 2,July,Jan to March,26.5,80.0,6300
crop:gourd,loc:district:jhenaidah,Kharif 2,July,Jan to March,26.5,80.0,4613
crop:gourd,loc:district:joypurhat,Kharif 2,July,Jan to March,26.5,80.0,1099
crop:gourd,loc:district:khagrachari,Kharif 2,July,Jan to March,26.5,80.0,2881
crop:gourd,loc:district:khulna,Kharif 2,July,Jan to March,26.5,80.0,1335
crop:gourd,loc:district:kishoreganj,Kharif 2,July,Jan to March,26.5,80.0,5166
crop:gourd,loc:district:kurigram,Kharif 2,July,Jan to March,26.5,80.0,2154
crop:gourd,loc:district:kushtia,Kharif 2,July,Jan to March,26.5,80.0,2304
crop:gourd,loc:district:lakshmipur,Kharif 2,July,Jan to March,26.5,80.0,2837
crop:gourd,loc:district:lalmonirhat,Kharif 2,July,Jan to March,26.5,80.0,2621
crop:gourd,loc:district:madaripur,Kharif 2,July,Jan to March,26.5,80.0,3534
crop:gourd,loc:district:magura,Kharif 2,July,Jan to March,26.5,80.0,1202
crop:gourd,loc:district:manikganj,Kharif 2,July,Jan to March,26.5,80.0,3101
crop:gourd,loc:district:meherpur,Kharif 2,July,Jan to March,26.5,80.0,2802
crop:gourd,loc:district:moulvibazar,Kharif 2,July,Jan to March,26.5,80.0,4037
crop:gourd,loc:district:munshiganj,Kharif 2,July,Jan to March,26.5,80.0,3022
crop:gourd,loc:district:mymensingh,Kharif 2,July,Jan to March,26.5,80.0,10913
crop:gourd,loc:district:naogaon,Kharif 2,July,Jan to March,26.5,80.0,1705
